1485,6892
7451,1485
1486,4621
5314,1486
1487,1612
1488,3056
5033,1488
1489,2995
3391,1489
1490,5329
2308,1490
4104,1491
1492,4141
5981,1492
1493,2406
6568,1493
1494,7266
1495,6346
7332,1495
2413,1496
1497,1502
1498,3366
4396,1498
1499,7186
5303,1499
1500,2487
1998,1500
1501,6401
2824,1501
1502,3406
7153,1503
3815,1504
1505,5064
5162,1505
1506,5760
7070,1506
1507,4093
1508,2332
3148,1508
1509,1740
1865,1509
1510,6490
4641,1510
1511,3280
2493,1511
1512,5145
3820,1512
1513,4498
7006,1513
1514,4998
3736,1514
1515,3402
5646,1515
1516,4949
6968,1516
1517,3517
6010,1517
1518,3993
1519,3858
4367,1519
1520,2003
1521,4023
4944,1521
1522,4374
4720,1522
1523,7013
3948,1523
6626,1524
1526,7357
4788,1526
1527,5734
1528,3541
6767,1528
1529,6224
6436,1529
1530,4555
7025,1530
1531,7348
5485,1531
7107,1532
1533,1642
4381,1533
1534,6123
6565,1534
1535,3450
1536,2817
3644,1536
5854,1537
1538,6469
4347,1538
1539,6489
4092,1539
1540,2214
4296,1540
1541,4358
1840,1541
4684,1542
6900,1543
1544,3389
2242,1544
1545,3011
4467,1545
1546,7154
1547,3282
4383,1547
1548,6043
4106,1548
1549,6125
1550,2630
5810,1550
1551,4389
5822,1552
1553,4229
1554,7009
1555,5412
1722,1555
1556,6779
1557,4787
4687,1557
1558,5213
1559,5171
3695,1559
1560,5188
4821,1560
1561,3828
6315,1561
1562,5756
3519,1562
1563,7082
1564,7351
1942,1564
1565,4693
5718,1565
1566,4821
1567,5290
1634,1567
1568,5809
4980,1568
1569,5081
2496,1569
1570,6082
4370,1570
1571,5146
1572,4758
2980,1572
1573,6580
2784,1573
1574,3060
2104,1574
1575,3818
6076,1575
1576,5958
2236,1576
1577,6478
7291,1577
1578,2150
7260,1578
1579,6827
2902,1579
1580,4933
5615,1580
1581,1950
4736,1581
1582,3504
1970,1583
1584,4178
6100,1584
1585,5667
1586,3753
1894,1586
1587,5135
2514,1587
1588,6769
3396,1588
1589,6285
7290,1589
1590,6492
4639,1590
1591,3392
1592,1695
6527,1592
1593,6985
6469,1593
2316,1594
1595,7077
2233,1595
1596,3470
5487,1596
1597,2465
2940,1597
1598,5324
1599,5919
2955,1599
1600,2848
6473,1600
1601,4047
7180,1601
1602,2741
4074,1602
6324,1603
1604,3851
2781,1604
1605,1945
7024,1605
1606,4581
6974,1606
2562,1607
1608,5532
6973,1608
1609,3329
2732,1609
1610,6354
5827,1610
1611,5282
7398,1611
1612,4426
1613,3110
4847,1613
1614,5005
1615,6550
1616,7150
4352,1616
1617,3976
1618,6662
2062,1618
1619,6771
5588,1619
1620,4267
4150,1620
1621,1940
4358,1621
1622,5727
3040,1622
1623,1984
1624,4569
2834,1624
1625,6965
3456,1625
1626,4177
4807,1626
1627,3376
1628,2725
4470,1628
7084,1629
1630,3213
2170,1630
1631,6468
3751,1631
1632,2323
5006,1632
1633,4441
7235,1633
4928,1635
1636,3674
1637,2974
4010,1637
1638,3442
4500,1638
5486,1639
1640,2733
6302,1640
1641,4660
3007,1641
1644,2434
5450,1644
1645,5057
6197,1645
2639,1646
1647,4794
2475,1647
4667,1648
1649,7276
5899,1649
1650,5347
6675,1650
1651,2862
2450,1651
6709,1652
6183,1653
1654,5013
4989,1654
1655,7429
2142,1655
1656,3907
1657,6888
1733,1657
1658,4658
2100,1658
1659,3848
1828,1659
2898,1660
1661,5178
6698,1661
1662,4543
1663,5675
3302,1663
1664,4891
6818,1664
1665,3659
1666,6990
2984,1666
1667,6637
7361,1667
1668,7041
7386,1668
1669,5138
7166,1669
1670,2930
2656,1670
1671,4125
6083,1671
3119,1672
1673,6110
6416,1673
6038,1674
1675,4271
1676,4473
2536,1676
1677,3333
3803,1677
3848,1678
1679,4516
7179,1679
6584,1680
1681,4015
2589,1681
1789,1682
1683,1866
2900,1683
5882,1684
1685,7406
1686,5726
4961,1686
1687,7043
1688,6191
2400,1688
1689,4895
7232,1689
1690,3904
7225,1690
1691,3489
3122,1691
1692,2480
6137,1692
3243,1693
1694,6678
5369,1694
1695,5493
1696,3633
1697,5666
5612,1697
1698,5731
3586,1698
1699,4620
2531,1699
1700,5127
4824,1700
1701,6144
4613,1701
4914,1702
1703,6870
2843,1703
1704,7387
6216,1704
1705,5494
2180,1706
1707,5929
5208,1707
1708,6278
1709,6006
1710,6139
4394,1710
1711,6821
6161,1711
1712,5288
7165,1712
1713,3730
4498,1713
1714,6158
2688,1714
7087,1715
1716,6729
4775,1716
1717,5229
6348,1717
5845,1718
1719,5053
4222,1719
1720,6812
5976,1720
1721,3455
5165,1721
5174,1722
1723,6741
3331,1723
1724,4518
6821,1724
1725,2674
1726,3383
1727,2547
2063,1727
1728,2451
6987,1728
4272,1729
1730,2705
3054,1730
1731,5359
2007,1731
1732,5440
6945,1732
1734,7195
1735,4985
1834,1735
1736,2471
2250,1736
1737,5128
6918,1737
1738,4685
5297,1738
1739,4754
6643,1739
1740,3777
1741,4968
1742,1861
1743,4759
6481,1743
1744,3526
3118,1744
1745,3844
6872,1745
1746,5763
4868,1746
1747,6928
1955,1747
1748,2308
1749,3414
7170,1749
5396,1750
4812,1751
1752,6302
6937,1752
1753,7440
3649,1753
1754,6414
5982,1754
1755,6270
4040,1755
1756,6001
1922,1756
1757,4888
5117,1757
6251,1758
1759,2564
5745,1759
7384,1760
1761,1943
7259,1761
3847,1762
4259,1763
6869,1764
1765,3898
6995,1765
5001,1766
1767,3836
7065,1767
7088,1768
1769,2174
6611,1769
1770,7028
2292,1770
1771,6185
1772,2139
6113,1772
1773,6342
2137,1773
2197,1774
6898,1775
1776,2030
2244,1776
1777,5095
5519,1777
1778,3106
3990,1778
1779,5241
1780,6719
6028,1780
1781,4736
2726,1781
1782,3461
7147,1782
1783,3403
6689,1783
1784,5783
2872,1784
1785,3203
7014,1785
6969,1786
1787,2847
6761,1787
1788,4077
6942,1788
2231,1789
1790,2869
3490,1790
1791,3212
6518,1791
4268,1792
1793,4399
1794,3499
1795,3090
1796,1975
6622,1796
1797,5016
1798,7128
5642,1798
1799,2644
5673,1799
1800,3058
3082,1800
1801,3582
2678,1801
1802,5446
5806,1802
2553,1804
1805,5858
6438,1806
1807,2737
4020,1807
1808,5205
6134,1808
1809,5164
4502,1809
1810,7048
4855,1810
1811,2663
1812,1911
1931,1812
1813,3629
6553,1813
1814,6268
1817,1814
1815,2481
4694,1815
1816,1942
5338,1816
2896,1817
1818,5941
4597,1818
1819,5047
6556,1819
1820,7231
4602,1820
1821,6327
6175,1821
1822,7167
5843,1822
1823,6975
5641,1823
1824,6837
4080,1824
1825,5668
1826,4765
2711,1826
1827,5375
7032,1827
5736,1828
1829,5073
4551,1829
3741,1830
1831,6321
7101,1831
1832,6813
7429,1832
1833,2524
2832,1833
5243,1834
1835,5021
6388,1835
1836,4677
6094,1836
1837,4900
7256,1837
1838,5908
1839,2693
5153,1840
1841,3616
4912,1841
1842,5803
3752,1842
1843,2706
2336,1843
1844,2813
2744,1844
1846,6361
7446,1846
1847,3190
5315,1847
1848,2131
2820,1848
2918,1849
1850,3044
2283,1850
1851,5009
2195,1851
1852,3519
2208,1852
4479,1853
6735,1854
1855,5066
7096,1855
1857,2721
2203,1856
6587,1857
1858,6242
1859,5260
3628,1859
6403,1860
1861,5984
5203,1862
1863,3733
6749,1863
1864,5894
7466,1864
4691,1865
1866,5311
1867,3068
4890,1867
1869,4381
5809,1869
1870,3573
2863,1870
1871,3882
3013,1871
1872,1907
4921,1872
1873,5931
3144,1873
1874,6405
7411,1874
1875,4756
6483,1875
1876,5460
1921,1876
1877,3888
6008,1877
1878,5389
7281,1878
1879,4444
4093,1879
1880,2724
3994,1880
1881,4252
1882,7149
2030,1882
5326,1883
3285,1884
1885,6508
5929,1885
1886,2607
4529,1886
1887,2155
4569,1888
1889,4337
7114,1889
1890,1909
4210,1891
1892,4625
3541,1892
5140,1893
5331,1894
1895,2887
3034,1895
1896,4314
2313,1897
1898,3293
6024,1898
2426,1899
1900,2844
5598,1900
1901,3054
1902,4616
6411,1902
1903,6868
3694,1903
1904,5417
6138,1904
1905,4201
3116,1905
1906,2271
5717,1906
1907,6622
1908,7115
3821,1908
1909,2054
6691,1910
1911,4375
1913,2843
6250,1913
1914,4247
1951,1914
1915,3864
7034,1915
1916,3680
2281,1916
4119,1917
6301,1919
1920,7385
4956,1920
6419,1921
2427,1922
1923,2963
3420,1923
1924,6895
3999,1924
1926,6272
5604,1925
6131,1926
1927,2169
7110,1927
1928,5156
5307,1928
4679,1929
3673,1930
3933,1931
1932,4118
5880,1932
1933,6206
4854,1933
1934,3925
3868,1934
1935,6177
3129,1935
4162,1936
1937,5496
5142,1937
1938,2012
1939,2484
4784,1939
1940,6934
1941,4365
1943,4950
1944,5971
3076,1944
1945,2194
3062,1946
1947,5162
3528,1948
1949,5652
6902,1949
3690,1951
1952,5562
3635,1952
1953,4138
1954,2063
5767,1954
4269,1955
1956,4284
3807,1956
1957,1959
5873,1957
1958,6396
5417,1958
1959,5134
2615,1960
1961,6583
6849,1961
1962,6259
1963,2367
4053,1963
1964,4820
4739,1964
1965,6358
2228,1965
1967,7281
5764,1967
1968,4552
5971,1968
1969,7478
6140,1969
5919,1970
6808,1971
2147,1972
1973,6906
2089,1973
2353,1974
1975,6045
5560,1976
1977,3679
3732,1977
1978,3104
3642,1978
1979,7218
2164,1979
1980,6542
7211,1980
1981,4809
2370,1981
1982,6776
1983,3630
4779,1983
1984,7174
1985,6732
6059,1985
1986,7158
3910,1986
1987,2631
1988,2934
2276,1988
1989,5237
1990,3863
3697,1990
1992,4534
3953,1992
1993,4651
1994,2161
3212,1994
1995,4211
5179,1995
1996,6038
5260,1996
1997,4965
6307,1997
4531,1998
1999,4631
2664,1999
2000,7383
4156,2000
6851,2001
2002,6658
3370,2002
2003,6112
2004,5216
2005,4228
3876,2005
2006,7184
3941,2006
6754,2007
2008,5099
7029,2008
2009,5590
5089,2009
2010,3740
6157,2010
2011,5980
2124,2011
2012,5820
5305,2013
2015,6657
2016,2251
2017,3644
4291,2018
4273,2019
2020,7097
2021,3511
6515,2021
2022,2773
5310,2022
2023,2038
6494,2023
2024,6168
2809,2024
2025,3542
4516,2025
2026,6319
2392,2026
6625,2027
2028,5961
3381,2028
2031,3061
6953,2031
2032,4261
5163,2032
2033,3074
6372,2033
2034,2242
3092,2034
2035,4834
2036,2935
6474,2036
2037,2981
5655,2037
2038,2197
2039,2802
6991,2039
2040,3553
3166,2040
2041,3471
4415,2041
2042,2340
2057,2042
2043,3761
5626,2043
4797,2044
2045,6455
6240,2045
2457,2046
3717,2047
6651,2048
2049,4526
6992,2049
6510,2050
2051,6353
6899,2051
4101,2052
2053,7042
2055,6876
6345,2055
2058,3095
3141,2058
2059,2994
6507,2059
2060,5705
6232,2060
2061,6645
4741,2061
2064,2181
4849,2064
2065,2516
4501,2065
2066,6033
2758,2066
6108,2067
3470,2068
2069,6887
4994,2069
2070,7162
3992,2070
2071,6714
4079,2071
2072,7448
2073,7255
4090,2073
2074,2875
7432,2074
2076,3870
6677,2076
2077,7363
4248,2077
2078,4133
5924,2078
5623,2079
2080,7027
4972,2080
2081,2686
5072,2081
2912,2082
2083,2849
2084,4768
2085,5644
7318,2085
2086,3893
6728,2087
2088,6695
7083,2088
3354,2089
2090,2841
4564,2090
2091,3231
5216,2091
2092,6673
6578,2092
4478,2093
2094,3669
2095,5000
6143,2095
2096,6179
2561,2096
2097,6070
3783,2097
2098,6057
3927,2098
2099,5322
6513,2099
3977,2100
2101,6397
3931,2102
2103,4603
7219,2103
5434,2104
2105,6545
5194,2105
2106,5764
3663,2106
2107,3003
7059,2107
2108,4750
3453,2108
2109,5360
5565,2109
2110,5244
4147,2110
2559,2111
2112,2220
6209,2112
5974,2113
2114,6547
2115,6389
3475,2115
2116,4274
2741,2116
2626,2117
2118,2273
5007,2119
2120,7297
6441,2120
2121,5450
2939,2121
2122,3233
4043,2122
2123,3682
4844,2123
6874,2124
4594,2125
2127,7353
4006,2127
5546,2128
5011,2129
2130,2151
2131,5892
2132,3824
2133,2990
3275,2133
2134,6447
6318,2134
6330,2135
5313,2137
2668,2138
2139,3841
2140,6436
2141,4955
4116,2141
3042,2142
2143,2989
3070,2143
2144,4454
3274,2144
2145,4227
3422,2145
4923,2146
6219,2147
2148,2311
2794,2148
2149,7305
3507,2149
2150,6178
2152,2898
2719,2152
2345,2154
2155,7273
2156,4495
3236,2156
6536,2157
2158,7334
3329,2158
2159,7211
3560,2159
2160,2852
3760,2160
2161,5798
2162,7063
2163,4026
4658,2163
7218,2164
2165,2723
2418,2165
2167,7106
5334,2167
2168,5251
6075,2168
2169,6021
4280,2170
2171,5308
2172,5001
6229,2172
2173,4405
7074,2173
2174,2182
2175,4945
4473,2175
2177,2673
4197,2177
2178,4373
6819,2178
2179,6952
3444,2179
2181,3821
2182,3562
2183,2417
5020,2183
2184,6836
2185,4012
5759,2185
2186,2954
2187,5832
2455,2187
6557,2188
2189,4010
3711,2189
2191,3718
4675,2191
2192,4727
2193,2653
2194,3853
6354,2195
2806,2196
2198,3255
2999,2198
2199,7290
3603,2199
2200,5208
6384,2200
6620,2201
5081,2203
2204,4988
3171,2204
6386,2205
2206,6762
5903,2206
2207,2821
6803,2207
6730,2208
2209,7431
2210,2464
5816,2210
2211,6450
2212,4037
4418,2212
2213,4860
5143,2213
2214,3683
2215,5876
3618,2215
2216,6641
6499,2216
2217,5991
2218,5008
5509,2218
2219,3815
2220,6098
2221,4067
5952,2221
5177,2222
2223,4167
3936,2223
2224,4031
4019,2224
2225,5059
4579,2225
2226,6613
2227,3728
5966,2227
4348,2228
2229,3081
2385,2229
2230,4039
3252,2230
2340,2233
2234,6551
6686,2234
4316,2235
4608,2236
2237,3501
3828,2237
2238,6656
6118,2238
2239,4071
4206,2239
2240,4862
6765,2240
2241,5153
3334,2241
2243,2620
2761,2243
3281,2244
4752,2245
2246,3558
5389,2246
2247,3128
3749,2247
4778,2248
3172,2249
6793,2250
2251,5904
2252,6483
4795,2252
2253,3111
2254,6684
2522,2254
2255,5395
5233,2255
2256,5508
6826,2256
2258,5397
2259,4233
7353,2259
2260,2276
5607,2260
2261,7205
3527,2261
6332,2262
2263,4363
7427,2264
2265,3778
5870,2265
2266,5105
3438,2266
2267,4748
6418,2267
3241,2268
2269,4295
5526,2269
6732,2270
2272,3253
2273,7432
2274,5887
7069,2274
5269,2275
4105,2277
5562,2278
2279,5477
2280,2366
5581,2280
6666,2281
2282,4367
2363,2283
2284,5788
3781,2284
2285,3374
6166,2286
2287,6011
3650,2287
2288,5589
4095,2288
2289,5573
6702,2289
2290,5294
5127,2290
2291,3428
2293,7100
6383,2293
2294,4469
3183,2294
2295,2350
2296,5315
2989,2296
2297,3024
3794,2297
2298,4166
2299,5679
3513,2299
2300,5598
5614,2300
2301,4811
2683,2301
2302,5214
2303,6786
6446,2303
3476,2304
2305,3964
5670,2305
2306,3436
7082,2306
2307,2822
3993,2307
2309,7204
7410,2309
7266,2310
2311,6370
2312,3027
6662,2312
3567,2313
2314,4326
5782,2314
2315,6859
2745,2315
3091,2316
2317,4884
2318,5811
3923,2318
2319,3337
3135,2319
2320,6740
2321,5257
3344,2321
2322,7311
2696,2322
2324,3719
5124,2324
4262,2325
2326,6462
6873,2326
3048,2327
2328,6905
4962,2328
2329,5737
3068,2330
2331,2712
2976,2331
2335,3816
6720,2335
2337,4487
5942,2338
2339,6966
7321,2339
2341,5426
4012,2341
2818,2342
5737,2343
2344,2839
3523,2344
6756,2345
2346,4364
4324,2346
2347,5836
2348,5674
2349,5076
2350,2437
6719,2351
2352,5220
4696,2353
3883,2354
2355,4110
5608,2355
2356,3619
4320,2356
2357,5054
2780,2357
2358,6760
3191,2358
4842,2359
2361,7253
5420,2361
2362,2715
7280,2362
2364,5797
5115,2364
5345,2365
2366,5447
2367,5240
2368,6908
4565,2368
2369,3475
5814,2369
5358,2370
2371,5150
6492,2371
2372,3673
4581,2372
6295,2373
2374,2751
5807,2374
2376,7294
2377,4896
7043,2377
2378,4669
5447,2378
2379,6565
2380,4856
6939,2380
2381,3320
2382,2409
5196,2382
2383,2902
4963,2383
2384,2812
7253,2384
5336,2385
2386,2475
7184,2387
2388,3107
7062,2388
2389,4447
2390,3069
4148,2390
2391,4331
6771,2391
3164,2392
2393,6651
6192,2393
2652,2394
2395,6154
5518,2395
2396,5346
6179,2398
2399,6305
6863,2399
4714,2400
2401,4390
3077,2401
2402,7212
2403,6075
2404,4068
2449,2404
2405,6746
7115,2405
2406,6199
2407,5277
5830,2407
2408,4301
3566,2408
3589,2410
2411,4622
2412,6791
5937,2412
3819,2413
2414,4272
4055,2414
2415,4504
2416,3250
3795,2416
5056,2418
2419,6269
6091,2420
3739,2421
2422,6818
2423,4560
2424,6371
5993,2424
2425,5827
4071,2425
6828,2427
2428,3243
4194,2428
2429,4519
4073,2429
2430,5830
5748,2430
2431,3690
4491,2431
2432,3790
4353,2432
4157,2433
2434,3738
2435,2482
3768,2435
2436,4643
4427,2436
2437,7175
2438,5883
2440,3422
6799,2440
2441,4558
3021,2441
2442,2621
6171,2442
2443,4816
7254,2443
2444,3472
4366,2444
2445,6610
2672,2445
2446,5709
6977,2446
2447,6491
4773,2447
2448,6407
6128,2448
6647,2449
6996,2450
5026,2453
2454,2950
4950,2454
5579,2455
2456,5789
7473,2457
2458,4745
6833,2458
2459,5900
2963,2459
2460,6901
4176,2460
2461,4718
2462,7438
2670,2462
2463,7287
7272,2463
2464,4188
2465,6998
2466,5514
2759,2466
3531,2467
3482,2468
2469,7179
7247,2469
2470,7032
6226,2470
2471,6626
2472,4506
2473,4963
3552,2473
2474,3084
3857,2474
2476,3066
2477,6233
2478,7222
6268,2478
2479,3826
2480,6466
2481,3767
2482,6581
2483,3183
2484,4627
2485,3325
5660,2485
2486,7373
6401,2486
2487,3424
2488,5635
6684,2488
2489,5527
2727,2490
6554,2491
4334,2492
6368,2493
2494,5524
2495,6421
7167,2495
6275,2497
2498,2507
2499,4074
2500,7435
6636,2500
2501,4231
6346,2501
2502,6877
6124,2502
5797,2503
2505,5350
2987,2505
2506,5856
4906,2506
2507,6536
2508,7411
7004,2508
2509,5747
5656,2509
2510,3689
4562,2510
2511,6217
3146,2511
2512,6537
6455,2512
2513,3187
3727,2513
7176,2514
4800,2515
2516,2833
2517,6438
6905,2518
2519,3840
7196,2519
2520,5895
3675,2520
2521,7050
6096,2521
4705,2523
2524,7123
2525,7053
4495,2525
2526,6938
7078,2526
2527,4277
5723,2527
2529,3304
2573,2529
4290,2531
2532,5696
4191,2532
2533,4202
5489,2533
2534,5039
5416,2535
5967,2536
2537,5616
2538,4042
2539,4186
7143,2539
2542,7197
5195,2542
6896,2543
2544,2691
5134,2544
2545,6680
5983,2546
2548,6244
6442,2548
2549,3411
2550,3188
4032,2550
2551,7333
2552,4746
6690,2552
4224,2553
2554,6445
7375,2554
2555,6638
5640,2555
6599,2556
2557,7386
4108,2557
3800,2558
6672,2559
2560,3643
4140,2560
7155,2561
7453,2562
5503,2563
2564,7401
2565,6194
5084,2565
2566,6080
4158,2566
2567,6176
4711,2567
2569,3352
5110,2569
3569,2570
2571,5886
2572,2709
4871,2572
4817,2573
3787,2574
2576,4774
2922,2578
2579,6947
3195,2579
7474,2580
2581,7068
5947,2581
2582,3747
4971,2582
5538,2583
2584,7090
3624,2584
2585,5415
2792,2585
5749,2586
2587,6694
5778,2587
2588,3131
2925,2588
3756,2589
2590,3653
2591,3223
3966,2592
2593,3047
2594,5471
4453,2594
3165,2595
2596,4082
5035,2596
6126,2597
2598,3911
7419,2598
2599,3126
2655,2599
2600,6260
7171,2600
2601,4665
6280,2601
2602,5585
2603,5242
4356,2603
2604,3656
6000,2604
2605,3670
2606,6571
4230,2606
2607,2971
4118,2608
2609,7111
6169,2609
2610,3994
5318,2610
2611,2836
2612,5165
2613,2943
2614,3291
7424,2614
4808,2615
3692,2616
2617,4203
3938,2617
2618,3008
2619,6069
7220,2619
2620,6453
2621,6096
2622,6014
4619,2622
2623,6332
7116,2623
2624,4170
4599,2624
2625,6495
3632,2625
2627,3527
7210,2627
2628,2771
6078,2628
2629,6995
3333,2629
2630,6883
2631,6234
2632,7002
3004,2632
3324,2634
2635,3528
2636,3641
2637,4989
3169,2637
2638,6463
5012,2639
2640,4609
6983,2640
2641,7051
6644,2641
2642,7321
2706,2642
2643,7410
7204,2643
2644,5243
2645,7056
4515,2645
2646,5981
6381,2646
2647,6237
4719,2647
2648,4176
4035,2648
3652,2649
2650,3708
6763,2650
2651,4310
2952,2652
2653,6607
2654,7202
3136,2654
6949,2655
4743,2656
2657,6497
7137,2657
2658,6273
6746,2658
2659,4456
3089,2659
2660,6602
4782,2660
2661,5728
3662,2661
2662,6255
5743,2662
6067,2664
2665,3487
5422,2665
2667,3372
6082,2667
4342,2668
6989,2669
6540,2670
2671,4576
6998,2671
5016,2672
2673,5878
4182,2675
2676,6035
3067,2676
2677,5871
4943,2677
6867,2678
2679,4953
3441,2679
2680,7291
3757,2680
2681,4440
6529,2681
3011,2682
4942,2684
3153,2685
3323,2687
4170,2688
2689,3356
6798,2689
2690,3873
3643,2690
2691,3544
2692,3313
6736,2692
2694,3554
3973,2694
7330,2695
2836,2696
4630,2697
2698,7304
4212,2698
2699,2761
2700,5335
2701,3712
5962,2701
2703,2711
4183,2703
3140,2704
2708,6978
4251,2708
2709,3727
6125,2710
2712,5995
2713,4156
2714,7171
5376,2714
2715,7236
2716,6833
2717,4981
3906,2717
2718,5136
7149,2718
4062,2719
2720,5247
4803,2720
2721,6726
2722,3323
2723,6304
2724,5594
2725,3545
2728,4636
3051,2728
2729,3596
5444,2729
2730,4944
6023,2731
2733,4903
2734,3850
5042,2734
2735,3176
5137,2735
3156,2736
2738,6423
5921,2738
2739,7046
6188,2739
6004,2742
2743,6381
6199,2743
5980,2745
3307,2746
2747,3604
2748,3303
3346,2748
2749,3913
3149,2749
2750,4726
2751,2776
2752,3702
2753,3500
5613,2753
2754,3871
5940,2754
2755,5853
5589,2755
3964,2756
2757,5612
3154,2757
3150,2758
3265,2759
2760,3681
6682,2760
2762,6633
4232,2762
2763,3602
5223,2763
2764,3067
6909,2764
2765,6576
2766,5321
7387,2766
7257,2767
2768,6390
2769,3857
2770,2973
2771,3892
2772,5833
2773,3378
2774,5602
5265,2774
3019,2775
2776,6715
2777,2905
6618,2777
2778,5990
6390,2778
2927,2779
6938,2780
6610,2781
2782,6809
5666,2783
6164,2784
2785,3379
7040,2785
2786,4260
4557,2786
2787,6161
2788,6329
3521,2788
2789,6698
3230,2789
2790,4869
2791,3696
6498,2791
3506,2793
4024,2794
2795,7329
2995,2795
5342,2796
2797,7187
3901,2798
2799,6347
6335,2799
2800,5516
3505,2800
2801,6271
6842,2801
2802,5831
2803,6951
2804,3612
3409,2804
2805,6003
7422,2805
5916,2806
2807,5553
5796,2807
5958,2809
4226,2810
2811,7421
3095,2811
2812,5817
2813,5855
2815,4287
2816,4568
3731,2816
2817,4935
6203,2819
3984,2823
2825,5912
7468,2825
4919,2827
6274,2828
3250,2829
2830,6018
3254,2830
4363,2831
2934,2832
2833,3513
2835,3146
2837,5615
6365,2837
2838,4912
5106,2838
2840,4578
6292,2840
2841,5966
2842,4796
4770,2842
2845,6799
3002,2845
2846,5975
6852,2846
2847,5824
2848,6967
2849,4662
2850,6568
4143,2850
2852,4608
2853,5476
4997,2853
2854,4359
4645,2854
2855,5029
4301,2855
2856,7454
2857,5252
5867,2858
2859,3741
2860,2972
4204,2860
2861,6723
3659,2861
2864,4975
2865,6475
4685,2865
2866,5955
3592,2866
2867,4479
2868,7127
4799,2868
2869,5753
2870,5108
3161,2870
4393,2871
2873,6914
3049,2873
2874,7382
2875,4055
6218,2876
4123,2877
2878,7468
5397,2878
2879,3983
7238,2879
2880,3312
6829,2880
2881,5720
2882,7322
6534,2882
2883,3615
4085,2883
2884,7413
6099,2884
7245,2885
2886,4219
2887,7160
5156,2888
2889,5976
6273,2889
2890,4894
5995,2891
6890,2892
2893,6386
4815,2893
2894,5271
4266,2894
4149,2895
2897,5187
7113,2897
3098,2899
5249,2900
6843,2901
4277,2903
2904,4799
6786,2904
2906,3785
4112,2906
2907,5478
5173,2907
2908,4128
4660,2908
2909,6634
3465,2909
2910,4637
3763,2910
2911,3854
5088,2912
2913,3811
2914,7425
6392,2914
2916,4824
4448,2916
2917,7142
2953,2918
2919,3236
7452,2919
2920,4250
4165,2920
2921,5749
3266,2921
6380,2922
2923,4345
5343,2923
4587,2924
3915,2925
2926,4376
4996,2926
3538,2927
2928,6350
6714,2928
2929,4327
6133,2929
2930,4615
2931,6238
4066,2932
2933,5535
5296,2933
2936,3917
6270,2936
2937,7412
6293,2937
5900,2938
5911,2939
2941,2997
5949,2941
2942,6708
6695,2942
2944,4864
5744,2944
2945,4154
2946,5292
6628,2946
2947,4117
5869,2947
2948,3808
4484,2948
2949,4815
3850,2949
4758,2951
6068,2952
2954,3512
5507,2955
2956,7443
3805,2956
2957,4329
3362,2957
5239,2958
7134,2959
2960,5345
6102,2960
2961,7070
5837,2961
2962,3040
6817,2962
6725,2965
2966,7437
5577,2966
2967,5979
2968,4698
2969,3788
2970,6862
7378,2970
2972,4510
2973,5159
2974,6107
2975,3287
5034,2976
6027,2977
2978,3154
3987,2978
2979,7193
5523,2979
6841,2980
2981,6071
2982,6691
5391,2982
2983,3722
3386,2983
3816,2984
2985,6932
5498,2985
2986,3505
4528,2986
6485,2987
2988,4442
7469,2988
2990,4114
2991,4567
3259,2991
2992,6097
2993,6939
5166,2993
2996,5410
6246,2996
2997,5930
2998,7278
4916,2998
6590,2999
3000,7427
5014,3000
3001,3655
4697,3001
3222,3002
3003,7168
3005,7474
6876,3005
6552,3006
4434,3007
3008,4626
3009,6683
6812,3009
3010,5744
4732,3010
3012,3127
5724,3013
6621,3014
3015,6065
4433,3015
4289,3016
3017,4508
5099,3017
3018,5452
4082,3018
6371,3019
3020,5998
3365,3020
3486,3021
7441,3022
3023,3228
3024,4790
3025,6903
7246,3025
3026,6983
5575,3026
3027,5867
6105,3029
3030,5982
5594,3030
3031,7102
3255,3031
3032,3089
6190,3032
3676,3033
6321,3034
3035,6831
4130,3035
3036,5533
3494,3036
4461,3037
3038,3426
5771,3038
3039,6100
5707,3039
3041,6212
4600,3041
6271,3042
3043,6738
7077,3043
3044,5560
3045,5221
6119,3045
3046,4142
3770,3046
3047,6589
6707,3048
3050,5636
4385,3050
3645,3051
3052,7248
7021,3052
3056,4347
3057,4075
4848,3057
3059,3170
6284,3059
3060,5017
3704,3062
3063,4060
7010,3063
6697,3064
3065,4882
4750,3065
3066,5380
3069,5124
6150,3070
7013,3071
3072,6092
6272,3072
3073,5505
3074,4168
3075,7198
6493,3075
5708,3076
4527,3077
3078,5662
3079,5045
7392,3079
3080,3354
5018,3080
3084,4129
3208,3085
3086,5863
3087,6572
5568,3087
3088,5714
3090,4158
5157,3092
3093,4089
4802,3096
3097,4503
4441,3097
3099,7093
4910,3099
3100,5575
3549,3100
3101,4930
3124,3101
3102,3737
3246,3102
3103,4324
6539,3103
3104,6920
5527,3105
3106,4102
3107,7083
3108,3546
4814,3108
4993,3109
3111,3462
3112,6171
4937,3112
3113,5899
5769,3113
4550,3114
3115,3279
4389,3115
3823,3116
3117,5875
4546,3117
3120,4922
5740,3120
6222,3121
3123,7073
3125,3132
5930,3125
3126,5031
3127,7342
3131,4134
3132,6412
5371,3133
3134,3249
7067,3136
5848,3137
3138,7216
3913,3138
3139,5497
7383,3140
4936,3141
3142,5261
5543,3142
3143,6165
6824,3143
5187,3144
3145,6175
7399,3145
3147,6700
3841,3147
4365,3148
3969,3149
